run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0001,1,6536.8292,6536.8292,0.0,0.71518507,0.71518507,0.0,0
0001,2,13459.8785,13459.8785,0.0,1.38405689,1.38405689,0.0,0
0001,3,20367.6991,20367.6991,0.0,2.0125269599999998,2.0125269599999998,0.0,0
0001,4,27545.1057,27545.1057,0.0,2.59749453,2.59749453,0.0,0
0001,5,34583.0152,34583.0152,0.0,3.14043816,3.14043816,0.0,0
0001,6,41676.4452,41676.4452,0.0,3.6476322999999997,3.6476322999999997,0.0,0
0001,7,48690.0622,48690.0622,0.0,4.1161607799999995,4.1161607799999995,0.0,0
0001,8,55728.5884,55728.5884,0.0,4.55475631,4.55475631,0.0,0
0001,9,62770.7381,62770.7381,0.0,4.96300188,4.96300188,0.0,0
0001,10,69670.2639,69670.2639,0.0,5.33788667,5.33788667,0.0,0
0001,11,76482.8504,76482.8504,0.0,5.68419874,5.68419874,0.0,0
0001,12,83068.2911,83068.2911,0.0,6.00302869,6.00302869,0.0,0
0001,13,89658.9228,89658.9228,0.0,6.2967107,6.2967107,0.0,0
0001,14,96039.9664,96039.9664,0.0,6.5660992899999995,6.5660992899999995,0.0,0
0001,15,102120.136,102120.136,0.0,6.812511440000001,6.812511440000001,0.0,0
0001,16,107946.5939,107946.5939,0.0,7.03573159,7.03573159,0.0,0
0001,17,113737.3281,113737.3281,0.0,7.243139200000001,7.243139200000001,0.0,0
0001,18,119191.6479,119191.6479,0.0,7.42948528,7.42948528,0.0,0
0001,19,124395.7568,124395.7568,0.0,7.597189200000001,7.597189200000001,0.0,0
0001,20,129379.4313,129379.4313,0.0,7.747218709999999,7.747218709999999,0.0,0
0001,21,134197.101,134197.101,0.0,7.882958070000001,7.882958070000001,0.0,0
0001,22,138751.2674,138751.2674,0.0,8.00332479,8.00332479,0.0,0
0001,23,142999.3897,142999.3897,0.0,8.11165885,8.11165885,0.0,0
0001,24,146884.9597,146884.9597,0.0,8.20663315,8.20663315,0.0,0
0001,25,150586.8141,150586.8141,0.0,8.29179065,8.29179065,0.0,0
0001,26,153987.632,153987.632,0.0,8.36630497,8.36630497,0.0,0
0001,27,157141.6365,157141.6365,0.0,8.432270840000001,8.432270840000001,0.0,0
0001,28,160000.1076,160000.1076,0.0,8.49009264,8.49009264,0.0,0
0001,29,162562.8881,162562.8881,0.0,8.53894387,8.53894387,0.0,0
0001,30,164895.865,164895.865,0.0,8.58192296,8.58192296,0.0,0
0001,31,167050.3406,167050.3406,0.0,8.6193782,8.6193782,0.0,0
0001,32,168937.1823,168937.1823,0.0,8.651408779999999,8.651408779999999,0.0,0
0001,33,170658.4531,170658.4531,0.0,8.67877343,8.67877343,0.0,0
0001,34,172180.8204,172180.8204,0.0,8.70206036,8.70206036,0.0,0
0001,35,173476.6492,173476.6492,0.0,8.72155005,8.72155005,0.0,0
0001,36,174585.5278,174585.5278,0.0,8.73764727,8.73764727,0.0,0
0001,37,175554.1671,175554.1671,0.0,8.7506881,8.7506881,0.0,0
0001,38,176403.7117,176403.7117,0.0,8.76195605,8.76195605,0.0,0
0001,39,177135.4871,177135.4871,0.0,8.77135806,8.77135806,0.0,0
0001,40,177756.2027,177756.2027,0.0,8.77900644,8.77900644,0.0,0
0001,41,178278.9497,178278.9497,0.0,8.78524969,8.78524969,0.0,0
0001,42,178701.9677,178701.9677,0.0,8.79019576,8.79019576,0.0,0
0001,43,179036.2352,179036.2352,0.0,8.79406358,8.79406358,0.0,0
0001,44,179319.7011,179319.7011,0.0,8.79713609,8.79713609,0.0,0
0001,45,179542.2168,179542.2168,0.0,8.7995533,8.7995533,0.0,0
0001,46,179724.2672,179724.2672,0.0,8.801465850000001,8.801465850000001,0.0,0
0001,47,179861.1176,179861.1176,0.0,8.802951760000001,8.802951760000001,0.0,0
0001,48,179952.8374,179952.8374,0.0,8.80403871,8.80403871,0.0,0
0001,49,180034.1843,180034.1843,0.0,8.80488788,8.80488788,0.0,0
0001,50,180096.2001,180096.2001,0.0,8.80554227,8.80554227,0.0,0
0001,51,180143.3037,180143.3037,0.0,8.80605986,8.80605986,0.0,0
0001,52,180187.7864,180187.7864,0.0,8.806495609999999,8.806495609999999,0.0,0
0001,53,180225.5647,180225.5647,0.0,8.806848050000001,8.806848050000001,0.0,0
0001,54,180252.5437,180252.5437,0.0,8.807088830000001,8.807088830000001,0.0,0
0001,55,180271.5282,180271.5282,0.0,8.80726557,8.80726557,0.0,0
0001,56,180282.1575,180282.1575,0.0,8.80739341,8.80739341,0.0,0
0001,57,180291.4521,180291.4521,0.0,8.80749034,8.80749034,0.0,0
0001,58,180297.2932,180297.2932,0.0,8.807551720000001,8.807551720000001,0.0,0
0001,59,180301.351,180301.351,0.0,8.80760248,8.80760248,0.0,0
0001,60,180303.4575,180303.4575,0.0,8.80764112,8.80764112,0.0,0
0001,61,180306.439,180306.439,0.0,8.80767041,8.80767041,0.0,0
0001,62,180307.5601,180307.5601,0.0,8.80768726,8.80768726,0.0,0
0001,63,180307.7553,180307.7553,0.0,8.80769122,8.80769122,0.0,0
0001,64,180308.2763,180308.2763,0.0,8.80769459,8.80769459,0.0,0
0002,1,7075.5666,7075.5666,0.0,0.71555423,0.71555423,0.0,0
0002,2,14419.0024,14419.0024,0.0,1.38176741,1.38176741,0.0,0
0002,3,22028.1272,22028.1272,0.0,2.00858524,2.00858524,0.0,0
0002,4,29610.2309,29610.2309,0.0,2.59331809,2.59331809,0.0,0
0002,5,37186.8427,37186.8427,0.0,3.13602674,3.13602674,0.0,0
0002,6,44844.72,44844.72,0.0,3.64289544,3.64289544,0.0,0
0002,7,52340.9341,52340.9341,0.0,4.1115591,4.1115591,0.0,0
0002,8,59757.5392,59757.5392,0.0,4.54910814,4.54910814,0.0,0
0002,9,67173.4012,67173.4012,0.0,4.95591937,4.95591937,0.0,0
0002,10,74502.2898,74502.2898,0.0,5.32794759,5.32794759,0.0,0
0002,11,81622.5973,81622.5973,0.0,5.672703070000001,5.672703070000001,0.0,0
0002,12,88616.7106,88616.7106,0.0,5.99011087,5.99011087,0.0,0
0002,13,95505.2739,95505.2739,0.0,6.2815699,6.2815699,0.0,0
0002,14,102095.5655,102095.5655,0.0,6.54860791,6.54860791,0.0,0
0002,15,108481.0926,108481.0926,0.0,6.7921733500000006,6.7921733500000006,0.0,0
0002,16,114648.4097,114648.4097,0.0,7.015381939999999,7.015381939999999,0.0,0
0002,17,120669.1612,120669.1612,0.0,7.22122256,7.22122256,0.0,0
0002,18,126427.9377,126427.9377,0.0,7.4066765199999995,7.4066765199999995,0.0,0
0002,19,131925.9682,131925.9682,0.0,7.5741401800000006,7.5741401800000006,0.0,0
0002,20,137123.1086,137123.1086,0.0,7.724774430000001,7.724774430000001,0.0,0
0002,21,142055.7752,142055.7752,0.0,7.86061455,7.86061455,0.0,0
0002,22,146819.2553,146819.2553,0.0,7.98191976,7.98191976,0.0,0
0002,23,151351.8663,151351.8663,0.0,8.09153139,8.09153139,0.0,0
0002,24,155489.4419,155489.4419,0.0,8.1873402,8.1873402,0.0,0
0002,25,159297.8188,159297.8188,0.0,8.27266977,8.27266977,0.0,0
0002,26,162742.5071,162742.5071,0.0,8.346911500000001,8.346911500000001,0.0,0
0002,27,165942.2837,165942.2837,0.0,8.41244225,8.41244225,0.0,0
0002,28,168893.9893,168893.9893,0.0,8.46983683,8.46983683,0.0,0
0002,29,171576.3326,171576.3326,0.0,8.51898021,8.51898021,0.0,0
0002,30,174044.2943,174044.2943,0.0,8.56158162,8.56158162,0.0,0
0002,31,176246.3524,176246.3524,0.0,8.59864709,8.59864709,0.0,0
0002,32,178219.2433,178219.2433,0.0,8.63069297,8.63069297,0.0,0
0002,33,179945.2076,179945.2076,0.0,8.658009810000001,8.658009810000001,0.0,0
0002,34,181430.169,181430.169,0.0,8.68098224,8.68098224,0.0,0
0002,35,182712.963,182712.963,0.0,8.70033585,8.70033585,0.0,0
0002,36,183864.4729,183864.4729,0.0,8.71687982,8.71687982,0.0,0
0002,37,184820.5278,184820.5278,0.0,8.730293510000001,8.730293510000001,0.0,0
0002,38,185657.1286,185657.1286,0.0,8.74193096,8.74193096,0.0,0
0002,39,186358.4324,186358.4324,0.0,8.75143009,8.75143009,0.0,0
0002,40,186962.4434,186962.4434,0.0,8.75947055,8.75947055,0.0,0
0002,41,187485.4284,187485.4284,0.0,8.765949950000001,8.765949950000001,0.0,0
0002,42,187912.5052,187912.5052,0.0,8.77118523,8.77118523,0.0,0
0002,43,188293.8519,188293.8519,0.0,8.77558462,8.77558462,0.0,0
0002,44,188622.7381,188622.7381,0.0,8.77923494,8.77923494,0.0,0
0002,45,188873.8999,188873.8999,0.0,8.782127529999999,8.782127529999999,0.0,0
0002,46,189099.5291,189099.5291,0.0,8.78457787,8.78457787,0.0,0
0002,47,189294.5008,189294.5008,0.0,8.78653278,8.78653278,0.0,0
0002,48,189448.2266,189448.2266,0.0,8.788062360000001,8.788062360000001,0.0,0
0002,49,189559.4387,189559.4387,0.0,8.7891044,8.7891044,0.0,0
0002,50,189656.5815,189656.5815,0.0,8.78997523,8.78997523,0.0,0
0002,51,189738.4713,189738.4713,0.0,8.79067077,8.79067077,0.0,0
0002,52,189810.9178,189810.9178,0.0,8.79124201,8.79124201,0.0,0
0002,53,189853.4005,189853.4005,0.0,8.79163238,8.79163238,0.0,0
0002,54,189886.0073,189886.0073,0.0,8.79193024,8.79193024,0.0,0
0002,55,189914.9073,189914.9073,0.0,8.79216703,8.79216703,0.0,0
0002,56,189932.6965,189932.6965,0.0,8.79232081,8.79232081,0.0,0
0002,57,189947.1281,189947.1281,0.0,8.79244662,8.79244662,0.0,0
0002,58,189959.9381,189959.9381,0.0,8.79252988,8.79252988,0.0,0
0002,59,189971.5303,189971.5303,0.0,8.79259381,8.79259381,0.0,0
0002,60,189980.5585,189980.5585,0.0,8.79263843,8.79263843,0.0,0
0002,61,189988.3141,189988.3141,0.0,8.792675260000001,8.792675260000001,0.0,0
0002,62,189990.7193,189990.7193,0.0,8.79268881,8.79268881,0.0,0
0002,63,189993.1204,189993.1204,0.0,8.79270186,8.79270186,0.0,0
0002,64,189995.3674,189995.3674,0.0,8.79271363,8.79271363,0.0,0
0002,65,189995.9137,189995.9137,0.0,8.79272278,8.79272278,0.0,0
0002,66,189996.4207,189996.4207,0.0,8.792731,8.792731,0.0,0
0002,67,189996.5804,189996.5804,0.0,8.79273309,8.79273309,0.0,0
0002,68,189996.7278,189996.7278,0.0,8.79273493,8.79273493,0.0,0
0002,69,189996.8744,189996.8744,0.0,8.79273667,8.79273667,0.0,0
0003,1,7030.1747,7030.1747,0.0,0.71322658,0.71322658,0.0,0
0003,2,14320.1595,14320.1595,0.0,1.37706712,1.37706712,0.0,0
0003,3,21917.3527,21917.3527,0.0,2.00114048,2.00114048,0.0,0
0003,4,29547.9719,29547.9719,0.0,2.58092264,2.58092264,0.0,0
0003,5,37135.8919,37135.8919,0.0,3.1185213,3.1185213,0.0,0
0003,6,44701.4898,44701.4898,0.0,3.6227902800000003,3.6227902800000003,0.0,0
0003,7,52365.4691,52365.4691,0.0,4.08792347,4.08792347,0.0,0
0003,8,59863.335,59863.335,0.0,4.52245145,4.52245145,0.0,0
0003,9,67313.8529,67313.8529,0.0,4.9276865700000005,4.9276865700000005,0.0,0
0003,10,74636.5786,74636.5786,0.0,5.30013061,5.30013061,0.0,0
0003,11,81990.6755,81990.6755,0.0,5.645440969999999,5.645440969999999,0.0,0
0003,12,89317.9102,89317.9102,0.0,5.96590887,5.96590887,0.0,0
0003,13,96502.6724,96502.6724,0.0,6.263141350000001,6.263141350000001,0.0,0
0003,14,103537.3495,103537.3495,0.0,6.53580057,6.53580057,0.0,0
0003,15,110353.434,110353.434,0.0,6.7840507,6.7840507,0.0,0
0003,16,116939.6636,116939.6636,0.0,7.010294289999999,7.010294289999999,0.0,0
0003,17,123452.7006,123452.7006,0.0,7.2191580900000005,7.2191580900000005,0.0,0
0003,18,129671.5574,129671.5574,0.0,7.40787081,7.40787081,0.0,0
0003,19,135590.9869,135590.9869,0.0,7.57700897,7.57700897,0.0,0
0003,20,141198.3187,141198.3187,0.0,7.728211999999999,7.728211999999999,0.0,0
0003,21,146603.1155,146603.1155,0.0,7.8657160699999995,7.8657160699999995,0.0,0
0003,22,151630.8769,151630.8769,0.0,7.9875527900000005,7.9875527900000005,0.0,0
0003,23,156386.1539,156386.1539,0.0,8.09718677,8.09718677,0.0,0
0003,24,160823.3959,160823.3959,0.0,8.19369958,8.19369958,0.0,0
0003,25,165039.1774,165039.1774,0.0,8.280090790000001,8.280090790000001,0.0,0
0003,26,169005.2646,169005.2646,0.0,8.35540224,8.35540224,0.0,0
0003,27,172716.0447,172716.0447,0.0,8.42154157,8.42154157,0.0,0
0003,28,176109.1686,176109.1686,0.0,8.48001952,8.48001952,0.0,0
0003,29,179151.9536,179151.9536,0.0,8.53003934,8.53003934,0.0,0
0003,30,181934.3722,181934.3722,0.0,8.573830150000001,8.573830150000001,0.0,0
0003,31,184421.4561,184421.4561,0.0,8.611873789999999,8.611873789999999,0.0,0
0003,32,186618.6868,186618.6868,0.0,8.6446492,8.6446492,0.0,0
0003,33,188553.6675,188553.6675,0.0,8.67267648,8.67267648,0.0,0
0003,34,190262.2627,190262.2627,0.0,8.6967379,8.6967379,0.0,0
0003,35,191794.3029,191794.3029,0.0,8.71709899,8.71709899,0.0,0
0003,36,193150.3444,193150.3444,0.0,8.73427725,8.73427725,0.0,0
0003,37,194291.4037,194291.4037,0.0,8.74844824,8.74844824,0.0,0
0003,38,195351.3899,195351.3899,0.0,8.7606026,8.7606026,0.0,0
0003,39,196249.2163,196249.2163,0.0,8.77082053,8.77082053,0.0,0
0003,40,196963.4685,196963.4685,0.0,8.77913586,8.77913586,0.0,0
0003,41,197576.6952,197576.6952,0.0,8.78588338,8.78588338,0.0,0
0003,42,198030.6035,198030.6035,0.0,8.79119156,8.79119156,0.0,0
0003,43,198419.8712,198419.8712,0.0,8.79558017,8.79558017,0.0,0
0003,44,198742.477,198742.477,0.0,8.799161719999999,8.799161719999999,0.0,0
0003,45,198996.5587,198996.5587,0.0,8.8020016,8.8020016,0.0,0
0003,46,199222.4991,199222.4991,0.0,8.8043173,8.8043173,0.0,0
0003,47,199392.1779,199392.1779,0.0,8.80613673,8.80613673,0.0,0
0003,48,199520.8986,199520.8986,0.0,8.80748945,8.80748945,0.0,0
0003,49,199636.3023,199636.3023,0.0,8.80858571,8.80858571,0.0,0
0003,50,199742.1649,199742.1649,0.0,8.80948957,8.80948957,0.0,0
0003,51,199829.3358,199829.3358,0.0,8.81016514,8.81016514,0.0,0
0003,52,199900.606,199900.606,0.0,8.81071697,8.81071697,0.0,0
0003,53,199949.1285,199949.1285,0.0,8.811127090000001,8.811127090000001,0.0,0
0003,54,199975.4927,199975.4927,0.0,8.81138342,8.81138342,0.0,0
0003,55,199997.6144,199997.6144,0.0,8.8115784,8.8115784,0.0,0
0003,56,200012.9215,200012.9215,0.0,8.811721760000001,8.811721760000001,0.0,0
0003,57,200024.5832,200024.5832,0.0,8.811829099999999,8.811829099999999,0.0,0
0003,58,200032.0784,200032.0784,0.0,8.81189783,8.81189783,0.0,0
0003,59,200041.0131,200041.0131,0.0,8.81195344,8.81195344,0.0,0
0003,60,200047.7035,200047.7035,0.0,8.81199862,8.81199862,0.0,0
0003,61,200053.5821,200053.5821,0.0,8.8120303,8.8120303,0.0,0
0003,62,200061.105,200061.105,0.0,8.812059450000001,8.812059450000001,0.0,0
0003,63,200068.1479,200068.1479,0.0,8.8120856,8.8120856,0.0,0
0003,64,200074.4668,200074.4668,0.0,8.81210621,8.81210621,0.0,0
0003,65,200080.5965,200080.5965,0.0,8.81212371,8.81212371,0.0,0
0003,66,200084.2317,200084.2317,0.0,8.812134200000001,8.812134200000001,0.0,0
0003,67,200084.4676,200084.4676,0.0,8.81213756,8.81213756,0.0,0
0003,68,200085.0812,200085.0812,0.0,8.81214001,8.81214001,0.0,0
0003,69,200085.3693,200085.3693,0.0,8.81214262,8.81214262,0.0,0
0003,70,200085.6566,200085.6566,0.0,8.81214513,8.81214513,0.0,0
0003,71,200085.9211,200085.9211,0.0,8.81214735,8.81214735,0.0,0
0003,72,200086.1849,200086.1849,0.0,8.81214948,8.81214948,0.0,0
0004,1,7557.5424,7557.5424,0.0,0.71477056,0.71477056,0.0,0
0004,2,15570.9356,15570.9356,0.0,1.38242074,1.38242074,0.0,0
0004,3,23686.74,23686.74,0.0,2.0116700499999998,2.0116700499999998,0.0,0
0004,4,31768.5137,31768.5137,0.0,2.59688305,2.59688305,0.0,0
0004,5,39923.6098,39923.6098,0.0,3.1412540300000003,3.1412540300000003,0.0,0
0004,6,48012.4421,48012.4421,0.0,3.65017189,3.65017189,0.0,0
0004,7,56043.8938,56043.8938,0.0,4.12193667,4.12193667,0.0,0
0004,8,64073.4714,64073.4714,0.0,4.56336661,4.56336661,0.0,0
0004,9,72044.9227,72044.9227,0.0,4.9759095,4.9759095,0.0,0
0004,10,79863.9797,79863.9797,0.0,5.354451200000001,5.354451200000001,0.0,0
0004,11,87536.9311,87536.9311,0.0,5.70512787,5.70512787,0.0,0
0004,12,95167.9124,95167.9124,0.0,6.02975215,6.02975215,0.0,0
0004,13,102505.7898,102505.7898,0.0,6.32757728,6.32757728,0.0,0
0004,14,109729.6348,109729.6348,0.0,6.60217603,6.60217603,0.0,0
0004,15,116747.9551,116747.9551,0.0,6.8534187300000005,6.8534187300000005,0.0,0
0004,16,123606.189,123606.189,0.0,7.083428200000001,7.083428200000001,0.0,0
0004,17,130336.0951,130336.0951,0.0,7.296042010000001,7.296042010000001,0.0,0
0004,18,136701.1652,136701.1652,0.0,7.488745359999999,7.488745359999999,0.0,0
0004,19,142833.7575,142833.7575,0.0,7.66281391,7.66281391,0.0,0
0004,20,148660.1855,148660.1855,0.0,7.818952400000001,7.818952400000001,0.0,0
0004,21,154189.7031,154189.7031,0.0,7.96081568,7.96081568,0.0,0
0004,22,159347.3842,159347.3842,0.0,8.08675452,8.08675452,0.0,0
0004,23,164230.8004,164230.8004,0.0,8.200569139999999,8.200569139999999,0.0,0
0004,24,168730.5414,168730.5414,0.0,8.30014902,8.30014902,0.0,0
0004,25,172938.2624,172938.2624,0.0,8.38884808,8.38884808,0.0,0
0004,26,176678.7598,176678.7598,0.0,8.46624903,8.46624903,0.0,0
0004,27,180166.0418,180166.0418,0.0,8.53447046,8.53447046,0.0,0
0004,28,183437.2965,183437.2965,0.0,8.59426891,8.59426891,0.0,0
0004,29,186344.8574,186344.8574,0.0,8.645315949999999,8.645315949999999,0.0,0
0004,30,188956.6015,188956.6015,0.0,8.68954471,8.68954471,0.0,0
0004,31,191267.3719,191267.3719,0.0,8.72761577,8.72761577,0.0,0
0004,32,193334.8659,193334.8659,0.0,8.76036242,8.76036242,0.0,0
0004,33,195181.3822,195181.3822,0.0,8.78867939,8.78867939,0.0,0
0004,34,196790.2935,196790.2935,0.0,8.81251757,8.81251757,0.0,0
0004,35,198229.4605,198229.4605,0.0,8.83299098,8.83299098,0.0,0
0004,36,199513.2669,199513.2669,0.0,8.85041399,8.85041399,0.0,0
0004,37,200574.5007,200574.5007,0.0,8.86476541,8.86476541,0.0,0
0004,38,201497.0086,201497.0086,0.0,8.87676771,8.87676771,0.0,0
0004,39,202252.1839,202252.1839,0.0,8.88647684,8.88647684,0.0,0
0004,40,202881.3678,202881.3678,0.0,8.894563490000001,8.894563490000001,0.0,0
0004,41,203424.6071,203424.6071,0.0,8.90117598,8.90117598,0.0,0
0004,42,203865.6921,203865.6921,0.0,8.90658043,8.90658043,0.0,0
0004,43,204220.664,204220.664,0.0,8.91082868,8.91082868,0.0,0
0004,44,204528.5979,204528.5979,0.0,8.91428336,8.91428336,0.0,0
0004,45,204787.2113,204787.2113,0.0,8.91707843,8.91707843,0.0,0
0004,46,204990.8493,204990.8493,0.0,8.91935763,8.91935763,0.0,0
0004,47,205151.4795,205151.4795,0.0,8.92113127,8.92113127,0.0,0
0004,48,205291.479,205291.479,0.0,8.92257556,8.92257556,0.0,0
0004,49,205407.2455,205407.2455,0.0,8.92370478,8.92370478,0.0,0
0004,50,205497.4244,205497.4244,0.0,8.92466597,8.92466597,0.0,0
0004,51,205572.5158,205572.5158,0.0,8.92545388,8.92545388,0.0,0
0004,52,205637.762,205637.762,0.0,8.92603643,8.92603643,0.0,0
0004,53,205682.621,205682.621,0.0,8.926459450000001,8.926459450000001,0.0,0
0004,54,205716.9108,205716.9108,0.0,8.92675656,8.92675656,0.0,0
0004,55,205744.0087,205744.0087,0.0,8.92699615,8.92699615,0.0,0
0004,56,205766.2871,205766.2871,0.0,8.92718893,8.92718893,0.0,0
0004,57,205782.4199,205782.4199,0.0,8.92732997,8.92732997,0.0,0
0004,58,205792.7612,205792.7612,0.0,8.92740304,8.92740304,0.0,0
0004,59,205801.4493,205801.4493,0.0,8.92746479,8.92746479,0.0,0
0004,60,205804.102,205804.102,0.0,8.92750909,8.92750909,0.0,0
0004,61,205808.2979,205808.2979,0.0,8.92754566,8.92754566,0.0,0
0004,62,205811.1646,205811.1646,0.0,8.92756211,8.92756211,0.0,0
0004,63,205815.0613,205815.0613,0.0,8.92757355,8.92757355,0.0,0
0004,64,205816.8095,205816.8095,0.0,8.92758198,8.92758198,0.0,0
0004,65,205819.143,205819.143,0.0,8.92758844,8.92758844,0.0,0
0004,66,205819.3353,205819.3353,0.0,8.927591719999999,8.927591719999999,0.0,0
0004,67,205819.5267,205819.5267,0.0,8.927594899999999,8.927594899999999,0.0,0
0005,1,6653.6833,6653.6833,0.0,0.71453882,0.71453882,0.0,0
0005,2,13554.7274,13554.7274,0.0,1.37925993,1.37925993,0.0,0
0005,3,20477.5801,20477.5801,0.0,2.00396178,2.00396178,0.0,0
0005,4,27525.5196,27525.5196,0.0,2.58467237,2.58467237,0.0,0
0005,5,34574.8887,34574.8887,0.0,3.12289202,3.12289202,0.0,0
0005,6,41643.9522,41643.9522,0.0,3.62551383,3.62551383,0.0,0
0005,7,48679.4088,48679.4088,0.0,4.09104925,4.09104925,0.0,0
0005,8,55604.013,55604.013,0.0,4.52570639,4.52570639,0.0,0
0005,9,62603.8807,62603.8807,0.0,4.9298679,4.9298679,0.0,0
0005,10,69446.262,69446.262,0.0,5.3001944100000005,5.3001944100000005,0.0,0
0005,11,76184.5279,76184.5279,0.0,5.643777539999999,5.643777539999999,0.0,0
0005,12,82660.8546,82660.8546,0.0,5.9605597999999995,5.9605597999999995,0.0,0
0005,13,89091.6039,89091.6039,0.0,6.25261669,6.25261669,0.0,0
0005,14,95353.1195,95353.1195,0.0,6.52019417,6.52019417,0.0,0
0005,15,101395.5438,101395.5438,0.0,6.765288000000001,6.765288000000001,0.0,0
0005,16,107296.9841,107296.9841,0.0,6.989097749999999,6.989097749999999,0.0,0
0005,17,113124.1243,113124.1243,0.0,7.19562815,7.19562815,0.0,0
0005,18,118699.5742,118699.5742,0.0,7.38280566,7.38280566,0.0,0
0005,19,124047.1811,124047.1811,0.0,7.5504759,7.5504759,0.0,0
0005,20,129159.2761,129159.2761,0.0,7.70098627,7.70098627,0.0,0
0005,21,133973.6148,133973.6148,0.0,7.83698556,7.83698556,0.0,0
0005,22,138415.4622,138415.4622,0.0,7.9571826,7.9571826,0.0,0
0005,23,142602.3823,142602.3823,0.0,8.06541732,8.06541732,0.0,0
0005,24,146520.539,146520.539,0.0,8.160395,8.160395,0.0,0
0005,25,150159.1673,150159.1673,0.0,8.245121300000001,8.245121300000001,0.0,0
0005,26,153496.4698,153496.4698,0.0,8.31903551,8.31903551,0.0,0
0005,27,156547.3859,156547.3859,0.0,8.384635300000001,8.384635300000001,0.0,0
0005,28,159333.075,159333.075,0.0,8.44220882,8.44220882,0.0,0
0005,29,161793.8727,161793.8727,0.0,8.491543,8.491543,0.0,0
0005,30,164046.7145,164046.7145,0.0,8.53484967,8.53484967,0.0,0
0005,31,166152.1973,166152.1973,0.0,8.57275815,8.57275815,0.0,0
0005,32,168104.4316,168104.4316,0.0,8.60573825,8.60573825,0.0,0
0005,33,169794.5923,169794.5923,0.0,8.63389099,8.63389099,0.0,0
0005,34,171287.6928,171287.6928,0.0,8.65810188,8.65810188,0.0,0
0005,35,172564.8797,172564.8797,0.0,8.67833809,8.67833809,0.0,0
0005,36,173721.5366,173721.5366,0.0,8.69551718,8.69551718,0.0,0
0005,37,174691.2322,174691.2322,0.0,8.70961352,8.70961352,0.0,0
0005,38,175552.3726,175552.3726,0.0,8.721659050000001,8.721659050000001,0.0,0
0005,39,176305.2589,176305.2589,0.0,8.73145601,8.73145601,0.0,0
0005,40,176939.0948,176939.0948,0.0,8.739386569999999,8.739386569999999,0.0,0
0005,41,177482.1372,177482.1372,0.0,8.74583082,8.74583082,0.0,0
0005,42,177915.0479,177915.0479,0.0,8.7509724,8.7509724,0.0,0
0005,43,178303.6816,178303.6816,0.0,8.75523823,8.75523823,0.0,0
0005,44,178661.8588,178661.8588,0.0,8.75870028,8.75870028,0.0,0
0005,45,178946.9889,178946.9889,0.0,8.76140111,8.76140111,0.0,0
0005,46,179191.2989,179191.2989,0.0,8.763540110000001,8.763540110000001,0.0,0
0005,47,179374.9911,179374.9911,0.0,8.76521393,8.76521393,0.0,0
0005,48,179521.4039,179521.4039,0.0,8.76649173,8.76649173,0.0,0
0005,49,179624.7229,179624.7229,0.0,8.767437450000001,8.767437450000001,0.0,0
0005,50,179714.1076,179714.1076,0.0,8.76817804,8.76817804,0.0,0
0005,51,179793.8951,179793.8951,0.0,8.76881186,8.76881186,0.0,0
0005,52,179862.4588,179862.4588,0.0,8.769286169999999,8.769286169999999,0.0,0
0005,53,179908.6903,179908.6903,0.0,8.76964927,8.76964927,0.0,0
0005,54,179947.6329,179947.6329,0.0,8.76989491,8.76989491,0.0,0
0005,55,179978.3658,179978.3658,0.0,8.770081489999999,8.770081489999999,0.0,0
0005,56,179997.554,179997.554,0.0,8.77020131,8.77020131,0.0,0
0005,57,180015.0901,180015.0901,0.0,8.770279050000001,8.770279050000001,0.0,0
0005,58,180024.0198,180024.0198,0.0,8.77032996,8.77032996,0.0,0
0005,59,180027.2027,180027.2027,0.0,8.77035507,8.77035507,0.0,0
0005,60,180029.9358,180029.9358,0.0,8.7703761,8.7703761,0.0,0
0005,61,180030.3842,180030.3842,0.0,8.77038281,8.77038281,0.0,0
0005,62,180030.5365,180030.5365,0.0,8.77038728,8.77038728,0.0,0
0006,1,7535.2143,7535.2143,0.0,0.71531194,0.71531194,0.0,0
0006,2,15195.3007,15195.3007,0.0,1.38165024,1.38165024,0.0,0
0006,3,23045.5602,23045.5602,0.0,2.00917561,2.00917561,0.0,0
0006,4,31013.1177,31013.1177,0.0,2.59423383,2.59423383,0.0,0
0006,5,38916.509,38916.509,0.0,3.13713337,3.13713337,0.0,0
0006,6,46638.0587,46638.0587,0.0,3.64454611,3.64454611,0.0,0
0006,7,54304.6728,54304.6728,0.0,4.11406108,4.11406108,0.0,0
0006,8,61963.1396,61963.1396,0.0,4.55292042,4.55292042,0.0,0
0006,9,69517.1811,69517.1811,0.0,4.96195058,4.96195058,0.0,0
0006,10,77037.0668,77037.0668,0.0,5.3378187200000005,5.3378187200000005,0.0,0
0006,11,84371.9183,84371.9183,0.0,5.68542508,5.68542508,0.0,0
0006,12,91532.0426,91532.0426,0.0,6.00657901,6.00657901,0.0,0
0006,13,98546.722,98546.722,0.0,6.30290838,6.30290838,0.0,0
0006,14,105309.9874,105309.9874,0.0,6.57506226,6.57506226,0.0,0
0006,15,111860.9373,111860.9373,0.0,6.8238818,6.8238818,0.0,0
